Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
11f25a88,C,City A,Normal,Female,Home and lifestyle,48.45,8,19.38,406.98,2024-11-26,16:50:25,Credit card,387.6,4.76,19.38,4.9
9a8aeeb2,B,City C,Normal,Female,Fashion accessories,22.86,6,6.86,144.02,2024-09-20,07:21:38,Ewallet,137.16,4.76,6.86,4.2
916d5ae8,A,City C,Normal,Female,Health and beauty,85.24,6,25.57,537.01,2025-01-01,18:18:11,Credit card,511.44,4.76,25.57,4.3
ca7cecac,C,City C,Normal,Male,Sports and travel,91.06,1,4.55,95.61,2024-07-03,04:04:03,Cash,91.06,4.76,4.55,4.4
10b2114a,B,City C,Member,Male,Health and beauty,22.37,6,6.71,140.93,2024-09-27,23:12:57,Credit card,134.22,4.76,6.71,4.2
2a0a3781,B,City B,Member,Female,Home and lifestyle,71.53,8,28.61,600.85,2024-11-14,22:47:25,Ewallet,572.24,4.76,28.61,7.4
052b5a26,A,City A,Normal,Female,Fashion accessories,39.13,1,1.96,41.09,2025-04-15,00:41:55,Cash,39.13,4.76,1.96,4.6
8fc18b30,C,City B,Member,Female,Food and beverages,43.16,1,2.16,45.32,2025-03-06,07:29:15,Credit card,43.16,4.76,2.16,8.2
26c8bddc,B,City A,Member,Female,Health and beauty,58.45,9,26.3,552.35,2024-07-10,05:08:30,Credit card,526.05,4.76,26.3,7.9
06dfe9fd,A,City B,Member,Male,Home and lifestyle,40.55,4,8.11,170.31,2024-12-03,18:51:32,Ewallet,162.2,4.76,8.11,4.6
23effb72,C,City C,Member,Female,Sports and travel,81.3,7,28.46,597.56,2024-12-25,05:07:33,Ewallet,569.1,4.76,28.46,8.5
ab14cbf8,B,City B,Member,Female,Food and beverages,40.21,6,12.06,253.32,2025-03-29,07:15:12,Credit card,241.26,4.76,12.06,4.2
3d860ad0,A,City A,Member,Male,Fashion accessories,29.06,2,2.91,61.03,2024-12-18,14:24:32,Cash,58.12,4.76,2.91,7.8
f710b98f,C,City C,Member,Male,Electronic accessories,27.39,4,5.48,115.04,2025-04-02,22:02:46,Credit card,109.56,4.76,5.48,9.0
ea19a68c,B,City B,Member,Male,Food and beverages,64.36,3,9.65,202.73,2025-04-20,04:05:00,Cash,193.08,4.76,9.65,9.4
a36c782f,A,City C,Member,Male,Electronic accessories,43.76,6,13.13,275.69,2024-07-08,05:54:54,Credit card,262.56,4.76,13.13,4.8
5018b83a,C,City C,Member,Male,Health and beauty,59.4,2,5.94,124.74,2024-11-26,15:32:59,Cash,118.8,4.76,5.94,9.2
fb7cf7b6,A,City C,Normal,Female,Food and beverages,51.58,7,18.05,379.11,2025-02-26,09:27:46,Cash,361.06,4.76,18.05,4.7
da391f26,B,City C,Normal,Female,Food and beverages,68.13,3,10.22,214.61,2024-12-01,15:28:58,Ewallet,204.39,4.76,10.22,8.9
14b7f784,C,City B,Normal,Female,Electronic accessories,91.03,5,22.76,477.91,2025-03-31,00:40:22,Credit card,455.15,4.76,22.76,4.0
db53bd38,B,City A,Member,Male,Fashion accessories,51.42,1,2.57,53.99,2025-01-27,19:31:07,Ewallet,51.42,4.76,2.57,6.7
736ba132,C,City B,Member,Female,Sports and travel,54.51,4,10.9,228.94,2024-12-01,08:52:23,Cash,218.04,4.76,10.9,9.3
dce3361b,B,City A,Member,Male,Health and beauty,44.1,3,6.62,138.92,2025-03-25,06:53:42,Ewallet,132.3,4.76,6.62,4.8
ae21ed35,C,City A,Normal,Female,Sports and travel,56.77,8,22.71,476.87,2024-06-13,20:08:42,Cash,454.16,4.76,22.71,4.8
527e4467,B,City A,Member,Female,Food and beverages,81.35,5,20.34,427.09,2025-04-12,02:44:26,Cash,406.75,4.76,20.34,8.2
10250a47,C,City A,Normal,Male,Health and beauty,19.11,4,3.82,80.26,2025-02-10,14:38:45,Credit card,76.44,4.76,3.82,4.4
5874207e,A,City C,Normal,Female,Fashion accessories,90.56,6,27.17,570.53,2024-11-13,21:01:50,Cash,543.36,4.76,27.17,7.6
ef0b9ac9,C,City B,Normal,Female,Fashion accessories,54.51,7,19.08,400.65,2024-07-16,17:56:12,Ewallet,381.57,4.76,19.08,5.4
4a2d46f4,B,City B,Normal,Male,Sports and travel,96.79,6,29.04,609.78,2024-09-03,16:03:38,Ewallet,580.74,4.76,29.04,6.3
84f7b32b,B,City C,Member,Female,Home and lifestyle,50.17,9,22.58,474.11,2024-07-26,03:01:56,Ewallet,451.53,4.76,22.58,10.0
a38845cb,A,City A,Normal,Female,Sports and travel,13.58,1,0.68,14.26,2025-03-09,13:39:52,Credit card,13.58,4.76,0.68,8.6
862b7f17,B,City B,Normal,Female,Electronic accessories,67.34,6,20.2,424.24,2024-09-06,20:03:01,Ewallet,404.04,4.76,20.2,4.3
9037d015,B,City A,Member,Male,Food and beverages,61.3,3,9.19,193.09,2025-03-16,17:47:53,Cash,183.9,4.76,9.19,6.2
7aa6387e,C,City B,Member,Female,Health and beauty,35.52,4,7.1,149.18,2025-02-19,13:19:43,Ewallet,142.08,4.76,7.1,7.7
870cb5c8,B,City A,Member,Male,Health and beauty,66.03,7,23.11,485.32,2024-06-25,07:29:22,Ewallet,462.21,4.76,23.11,6.4
321c6c21,B,City C,Normal,Male,Sports and travel,65.42,10,32.71,686.91,2025-01-28,08:31:28,Cash,654.2,4.76,32.71,5.6
ed600a74,C,City A,Normal,Female,Electronic accessories,44.34,10,22.17,465.57,2024-11-26,09:25:12,Ewallet,443.4,4.76,22.17,7.4
8bfc3bb7,C,City C,Normal,Female,Health and beauty,46.84,10,23.42,491.82,2024-09-11,04:02:31,Ewallet,468.4,4.76,23.42,9.9
6e22a153,A,City A,Normal,Female,Health and beauty,95.71,10,47.85,1004.95,2025-05-06,23:39:40,Credit card,957.1,4.76,47.85,9.8
a6af639b,B,City C,Member,Female,Home and lifestyle,63.38,7,22.18,465.84,2024-12-08,20:33:55,Cash,443.66,4.76,22.18,8.5
1eede88d,A,City C,Normal,Male,Health and beauty,83.51,4,16.7,350.74,2024-05-18,19:44:18,Credit card,334.04,4.76,16.7,8.1
5d49019a,C,City B,Member,Female,Electronic accessories,34.15,8,13.66,286.86,2025-03-09,08:53:26,Credit card,273.2,4.76,13.66,5.9
567f32a6,A,City A,Normal,Female,Fashion accessories,88.01,6,26.4,554.46,2024-06-23,10:54:33,Cash,528.06,4.76,26.4,4.4
6fbcbc9c,A,City B,Member,Female,Sports and travel,14.56,9,6.55,137.59,2024-11-22,10:31:55,Ewallet,131.04,4.76,6.55,4.2
ecdcab89,C,City C,Member,Female,Home and lifestyle,87.69,9,39.46,828.67,2024-06-12,20:50:40,Credit card,789.21,4.76,39.46,4.3
bb969ada,A,City B,Member,Female,Food and beverages,14.99,9,6.75,141.66,2024-11-06,02:16:25,Ewallet,134.91,4.76,6.75,7.1
f38ad52c,C,City A,Member,Female,Home and lifestyle,55.11,7,19.29,405.06,2025-04-21,00:09:46,Ewallet,385.77,4.76,19.29,5.2
78bac6bd,B,City A,Member,Female,Fashion accessories,96.28,10,48.14,1010.94,2024-05-28,22:54:36,Cash,962.8,4.76,48.14,8.0
85d23d3f,C,City B,Member,Female,Food and beverages,11.34,3,1.7,35.72,2025-01-03,18:22:55,Credit card,34.02,4.76,1.7,6.8
2edc645d,B,City B,Member,Female,Food and beverages,87.18,4,17.44,366.16,2025-04-19,03:27:52,Ewallet,348.72,4.76,17.44,5.3
aad3a98f,C,City A,Normal,Male,Health and beauty,47.46,9,21.36,448.5,2024-12-11,01:04:29,Cash,427.14,4.76,21.36,6.0
93e5668c,A,City B,Normal,Female,Fashion accessories,52.62,3,7.89,165.75,2024-06-04,20:26:44,Ewallet,157.86,4.76,7.89,9.8
fefc0307,A,City C,Normal,Female,Food and beverages,39.22,8,15.69,329.45,2024-08-03,21:00:01,Ewallet,313.76,4.76,15.69,6.8
a0abb123,A,City A,Normal,Male,Sports and travel,12.38,2,1.24,26.0,2025-02-03,09:03:55,Credit card,24.76,4.76,1.24,8.9
8a740739,A,City B,Normal,Female,Electronic accessories,76.17,6,22.85,479.87,2024-06-18,04:39:32,Credit card,457.02,4.76,22.85,9.9
36f4817f,A,City B,Member,Female,Electronic accessories,12.36,9,5.56,116.8,2025-05-03,12:48:54,Ewallet,111.24,4.76,5.56,6.5
f458d192,C,City A,Member,Male,Food and beverages,49.38,3,7.41,155.55,2024-09-29,12:57:45,Credit card,148.14,4.76,7.41,6.7
78d597a1,C,City C,Member,Female,Electronic accessories,70.38,8,28.15,591.19,2024-11-15,08:05:16,Cash,563.04,4.76,28.15,9.7
88c63118,C,City B,Member,Male,Food and beverages,78.02,8,31.21,655.37,2024-12-28,03:49:21,Ewallet,624.16,4.76,31.21,8.4
8ef452c4,C,City C,Normal,Female,Food and beverages,49.05,5,12.26,257.51,2025-01-14,04:55:56,Credit card,245.25,4.76,12.26,7.6
8e7acc05,B,City B,Normal,Female,Sports and travel,72.45,6,21.74,456.44,2024-06-19,08:47:49,Ewallet,434.7,4.76,21.74,5.6
3c9fe959,A,City A,Member,Male,Fashion accessories,11.09,4,2.22,46.58,2025-03-03,14:10:13,Ewallet,44.36,4.76,2.22,5.6
11d2fa79,B,City B,Normal,Male,Home and lifestyle,74.38,7,26.03,546.69,2024-08-30,03:29:22,Cash,520.66,4.76,26.03,6.6
a88fa382,C,City A,Member,Female,Home and lifestyle,13.38,3,2.01,42.15,2025-03-01,02:20:31,Cash,40.14,4.76,2.01,8.8
322ae273,C,City B,Normal,Male,Food and beverages,30.17,2,3.02,63.36,2025-01-25,15:32:18,Ewallet,60.34,4.76,3.02,7.8
29069c7d,C,City C,Member,Male,Fashion accessories,31.11,5,7.78,163.33,2024-09-12,22:56:31,Cash,155.55,4.76,7.78,7.7
f9885fd6,C,City C,Normal,Male,Electronic accessories,86.69,3,13.0,273.07,2024-08-20,02:52:39,Ewallet,260.07,4.76,13.0,7.2
fd09d39a,C,City C,Normal,Female,Sports and travel,60.94,3,9.14,191.96,2025-01-03,20:06:56,Credit card,182.82,4.76,9.14,7.9
0a84e240,C,City B,Member,Female,Sports and travel,19.11,5,4.78,100.33,2025-01-14,16:35:00,Cash,95.55,4.76,4.78,4.5
54420ecd,A,City A,Member,Male,Fashion accessories,27.49,7,9.62,202.05,2024-10-06,22:07:08,Ewallet,192.43,4.76,9.62,6.3
2e818fa5,C,City B,Member,Female,Fashion accessories,51.95,6,15.59,327.29,2025-02-21,12:37:24,Cash,311.7,4.76,15.59,6.8
22faae99,A,City B,Member,Female,Electronic accessories,91.56,2,9.16,192.28,2024-11-11,00:09:00,Ewallet,183.12,4.76,9.16,9.0
a21c141e,B,City B,Member,Male,Electronic accessories,80.15,9,36.07,757.42,2024-10-22,20:08:40,Ewallet,721.35,4.76,36.07,6.9
16574333,A,City A,Member,Male,Health and beauty,30.36,6,9.11,191.27,2024-06-16,18:22:00,Cash,182.16,4.76,9.11,5.2
ffbc97e6,C,City C,Member,Male,Health and beauty,13.16,1,0.66,13.82,2024-07-02,17:52:17,Cash,13.16,4.76,0.66,9.6
05a5b22b,B,City A,Member,Male,Fashion accessories,70.26,9,31.62,663.96,2025-02-24,08:15:18,Cash,632.34,4.76,31.62,6.7
f883ad14,C,City C,Normal,Female,Sports and travel,12.86,7,4.5,94.52,2024-08-22,23:34:32,Cash,90.02,4.76,4.5,9.5
b5a64bf9,A,City B,Normal,Male,Food and beverages,59.97,9,26.99,566.72,2025-01-22,18:59:54,Credit card,539.73,4.76,26.99,5.4
0663a0c8,A,City B,Normal,Male,Food and beverages,28.76,3,4.31,90.59,2025-02-10,10:51:50,Cash,86.28,4.76,4.31,7.8
2b90f5dc,A,City C,Member,Female,Health and beauty,84.03,4,16.81,352.93,2024-11-20,03:12:23,Credit card,336.12,4.76,16.81,6.3
817cf4b8,C,City A,Member,Female,Food and beverages,48.0,8,19.2,403.2,2024-10-19,05:48:29,Ewallet,384.0,4.76,19.2,5.1
58e67de6,B,City B,Member,Male,Home and lifestyle,98.45,4,19.69,413.49,2024-07-20,09:52:23,Cash,393.8,4.76,19.69,9.6
04f74729,B,City A,Member,Male,Electronic accessories,43.59,2,4.36,91.54,2024-10-02,15:15:52,Ewallet,87.18,4.76,4.36,7.0
70a0d2cb,C,City A,Normal,Male,Home and lifestyle,10.57,7,3.7,77.69,2024-09-10,06:51:12,Credit card,73.99,4.76,3.7,8.6
7c7de182,A,City C,Normal,Male,Fashion accessories,84.51,3,12.68,266.21,2024-11-30,01:26:02,Cash,253.53,4.76,12.68,9.0
55613366,B,City C,Normal,Male,Health and beauty,94.97,3,14.25,299.16,2024-08-14,23:45:56,Ewallet,284.91,4.76,14.25,5.0
f340754b,C,City A,Normal,Male,Health and beauty,99.72,10,49.86,1047.06,2024-09-10,17:08:59,Cash,997.2,4.76,49.86,7.7
87735803,C,City A,Member,Female,Fashion accessories,19.43,3,2.91,61.2,2024-12-01,10:03:45,Credit card,58.29,4.76,2.91,8.8
e23d971e,A,City A,Member,Female,Home and lifestyle,17.66,1,0.88,18.54,2025-03-15,00:24:01,Cash,17.66,4.76,0.88,4.8
da747cad,C,City C,Normal,Female,Home and lifestyle,70.0,5,17.5,367.5,2025-02-12,18:00:24,Ewallet,350.0,4.76,17.5,6.5
851f2c2d,C,City A,Normal,Female,Home and lifestyle,27.03,3,4.05,85.14,2025-01-29,06:27:10,Credit card,81.09,4.76,4.05,5.2
49655a2d,C,City B,Normal,Male,Health and beauty,27.89,3,4.18,87.85,2025-04-09,12:00:45,Credit card,83.67,4.76,4.18,4.4
b4795f7d,A,City C,Normal,Male,Electronic accessories,89.05,8,35.62,748.02,2024-06-13,01:52:39,Cash,712.4,4.76,35.62,5.3
f1ed44de,A,City A,Member,Male,Health and beauty,69.28,9,31.18,654.7,2024-09-29,05:37:21,Cash,623.52,4.76,31.18,8.2
bb1cb70d,A,City A,Member,Male,Home and lifestyle,24.03,4,4.81,100.93,2024-07-04,19:52:50,Ewallet,96.12,4.76,4.81,9.3
aae1fff6,A,City C,Member,Male,Health and beauty,48.79,6,14.64,307.38,2024-12-20,19:04:59,Credit card,292.74,4.76,14.64,4.9
a6e39118,B,City C,Member,Male,Sports and travel,84.15,1,4.21,88.36,2024-09-22,00:03:03,Cash,84.15,4.76,4.21,9.1
e477c4fa,C,City C,Member,Female,Electronic accessories,58.58,8,23.43,492.07,2025-03-19,07:22:27,Credit card,468.64,4.76,23.43,9.1
7de0c5a4,C,City A,Member,Female,Fashion accessories,72.78,1,3.64,76.42,2025-03-05,17:25:57,Ewallet,72.78,4.76,3.64,6.4
3e2ab747,C,City A,Member,Male,Food and beverages,68.81,1,3.44,72.25,2024-07-28,10:16:42,Credit card,68.81,4.76,3.44,5.8
271859e7,C,City B,Member,Male,Fashion accessories,84.62,4,16.92,355.4,2024-07-14,07:38:39,Cash,338.48,4.76,16.92,4.8
805f8f32,C,City B,Normal,Female,Electronic accessories,93.62,3,14.04,294.9,2024-10-19,00:23:00,Credit card,280.86,4.76,14.04,7.8
30a86b43,B,City A,Normal,Female,Sports and travel,85.24,10,42.62,895.02,2024-07-17,19:57:29,Ewallet,852.4,4.76,42.62,6.0
cd7a778a,B,City A,Normal,Female,Home and lifestyle,94.84,7,33.19,697.07,2025-02-24,22:46:26,Credit card,663.88,4.76,33.19,5.9
11156bc9,A,City A,Member,Male,Food and beverages,77.4,7,27.09,568.89,2024-08-22,08:50:41,Credit card,541.8,4.76,27.09,4.6
6dbb80cb,B,City B,Member,Male,Food and beverages,91.36,1,4.57,95.93,2025-03-13,21:16:50,Credit card,91.36,4.76,4.57,5.3
26c9adc5,C,City C,Member,Male,Food and beverages,99.93,7,34.98,734.49,2025-04-03,08:53:51,Ewallet,699.51,4.76,34.98,6.0
d2d7b69b,B,City B,Normal,Male,Health and beauty,51.22,9,23.05,484.03,2025-01-28,16:11:12,Ewallet,460.98,4.76,23.05,8.1
27fc2d33,A,City B,Member,Male,Home and lifestyle,26.52,4,5.3,111.38,2024-08-01,02:10:20,Cash,106.08,4.76,5.3,5.6
ef2b19bf,C,City B,Normal,Female,Food and beverages,90.37,8,36.15,759.11,2024-11-21,18:33:18,Cash,722.96,4.76,36.15,6.6
7777407f,B,City C,Member,Female,Home and lifestyle,50.41,4,10.08,211.72,2025-03-28,19:31:33,Ewallet,201.64,4.76,10.08,8.9
1db628e3,C,City C,Normal,Male,Electronic accessories,74.59,6,22.38,469.92,2025-02-12,13:55:07,Credit card,447.54,4.76,22.38,9.3
88ff497e,B,City C,Normal,Female,Sports and travel,22.93,6,6.88,144.46,2024-07-28,11:00:28,Ewallet,137.58,4.76,6.88,8.7
a79a224d,C,City B,Member,Male,Sports and travel,13.61,10,6.8,142.9,2024-06-14,08:00:57,Cash,136.1,4.76,6.8,8.2
4dafe411,B,City A,Member,Female,Home and lifestyle,56.84,5,14.21,298.41,2024-06-07,17:07:42,Cash,284.2,4.76,14.21,4.2
74678b9e,B,City B,Normal,Male,Home and lifestyle,24.19,2,2.42,50.8,2025-03-22,23:38:21,Credit card,48.38,4.76,2.42,8.5
22e9b9b3,A,City A,Member,Male,Electronic accessories,21.1,5,5.28,110.78,2024-10-15,18:17:01,Cash,105.5,4.76,5.28,6.1
e9775fc9,A,City A,Member,Male,Fashion accessories,79.39,9,35.73,750.24,2024-08-31,09:51:54,Ewallet,714.51,4.76,35.73,7.4
f3849cec,C,City B,Member,Male,Fashion accessories,47.83,5,11.96,251.11,2025-03-16,12:58:30,Cash,239.15,4.76,11.96,5.7
5fd92597,A,City C,Normal,Female,Sports and travel,81.81,1,4.09,85.9,2024-08-28,12:06:29,Ewallet,81.81,4.76,4.09,5.0
d4015dd9,B,City B,Normal,Female,Home and lifestyle,89.66,3,13.45,282.43,2024-06-08,23:26:03,Ewallet,268.98,4.76,13.45,4.9
f87ead8f,A,City B,Normal,Female,Health and beauty,73.65,6,22.1,464.0,2024-12-20,04:30:13,Credit card,441.9,4.76,22.1,5.6
7a2934e1,B,City A,Member,Male,Fashion accessories,12.07,8,4.83,101.39,2025-02-05,10:08:07,Cash,96.56,4.76,4.83,8.3
4874d5ad,C,City A,Normal,Male,Food and beverages,29.14,4,5.83,122.39,2024-11-05,01:41:35,Credit card,116.56,4.76,5.83,6.6
00000ac3,B,City A,Normal,Male,Health and beauty,81.72,6,24.52,514.84,2024-10-11,20:23:17,Ewallet,490.32,4.76,24.52,7.6
d35cd065,A,City B,Normal,Female,Food and beverages,73.93,4,14.79,310.51,2024-06-27,10:18:31,Credit card,295.72,4.76,14.79,6.0
00ae54a9,C,City B,Member,Female,Food and beverages,23.36,6,7.01,147.17,2025-01-16,17:54:57,Credit card,140.16,4.76,7.01,6.5
94156ae5,B,City B,Member,Male,Fashion accessories,19.83,7,6.94,145.75,2024-09-21,09:14:15,Credit card,138.81,4.76,6.94,7.1
89a14313,A,City A,Member,Female,Home and lifestyle,65.19,6,19.56,410.7,2024-12-21,01:57:45,Cash,391.14,4.76,19.56,8.9
f45f37e1,A,City A,Member,Male,Fashion accessories,99.11,9,44.6,936.59,2024-11-09,12:23:46,Ewallet,891.99,4.76,44.6,5.7
fbe9dbb4,B,City C,Member,Male,Fashion accessories,53.44,3,8.02,168.34,2025-04-02,02:46:28,Credit card,160.32,4.76,8.02,9.8
47210c41,B,City B,Member,Female,Food and beverages,56.66,4,11.33,237.97,2024-05-11,22:40:44,Cash,226.64,4.76,11.33,8.6
d090c002,A,City B,Member,Female,Sports and travel,14.49,7,5.07,106.5,2025-01-22,05:23:46,Ewallet,101.43,4.76,5.07,5.7
d40cb00b,A,City B,Normal,Female,Food and beverages,37.44,5,9.36,196.56,2024-12-19,19:51:39,Cash,187.2,4.76,9.36,4.1
d5d8af1f,A,City A,Normal,Female,Home and lifestyle,94.7,1,4.74,99.44,2024-11-22,01:29:45,Cash,94.7,4.76,4.74,7.0
6d9f29f8,B,City A,Normal,Male,Food and beverages,38.4,6,11.52,241.92,2025-02-15,13:48:52,Cash,230.4,4.76,11.52,6.2
d8c5943e,B,City C,Member,Male,Health and beauty,21.03,6,6.31,132.49,2025-04-30,06:57:24,Cash,126.18,4.76,6.31,7.8
9823493a,C,City C,Member,Female,Electronic accessories,55.25,3,8.29,174.04,2024-06-07,08:52:29,Cash,165.75,4.76,8.29,4.1
bcb2c0f0,C,City B,Normal,Female,Sports and travel,16.32,3,2.45,51.41,2024-10-25,06:47:28,Ewallet,48.96,4.76,2.45,7.0
68c59172,C,City C,Member,Female,Home and lifestyle,82.34,10,41.17,864.57,2024-07-21,05:54:46,Ewallet,823.4,4.76,41.17,9.4
2ff0b80a,B,City A,Normal,Male,Health and beauty,28.93,9,13.02,273.39,2025-03-31,10:22:36,Ewallet,260.37,4.76,13.02,4.3
57c87d86,A,City A,Member,Female,Fashion accessories,78.68,6,23.6,495.68,2025-03-31,21:14:50,Ewallet,472.08,4.76,23.6,6.6
dcd4ec22,B,City A,Normal,Female,Food and beverages,42.71,5,10.68,224.23,2024-12-12,01:42:40,Ewallet,213.55,4.76,10.68,5.1
de427398,C,City B,Member,Female,Home and lifestyle,12.16,1,0.61,12.77,2025-03-13,10:18:53,Ewallet,12.16,4.76,0.61,5.4
ba0b7dba,C,City C,Member,Male,Fashion accessories,54.62,3,8.19,172.05,2025-01-29,15:20:46,Cash,163.86,4.76,8.19,4.5
92dc0dc8,A,City B,Member,Female,Sports and travel,98.4,3,14.76,309.96,2024-05-12,01:35:41,Ewallet,295.2,4.76,14.76,5.9
da9d1161,A,City B,Member,Male,Fashion accessories,41.93,1,2.1,44.03,2025-01-02,01:31:51,Ewallet,41.93,4.76,2.1,4.1
6a87f9b8,A,City A,Normal,Female,Electronic accessories,74.02,5,18.5,388.6,2025-01-17,06:22:30,Credit card,370.1,4.76,18.5,5.6
